id,state,abbr,poverty,noExercise
1,Alabama,AL,19.3,27.6
2,Alaska,AK,11.2,19.2
3,Arizona,AZ,18.2,21.2
4,Arkansas,AR,18.9,30.7
5,California,CA,16.4,21.7
6,Colorado,CO,12,16.4
7,Connecticut,CT,10.8,20.6
8,Delaware,DE,12.5,24.9
9,District of Columbia,DC,17.7,20.8
10,Florida,FL,16.5,23.7
11,Georgia,GA,18.3,23.6
12,Hawaii,HI,11.4,19.6
13,Idaho,ID,14.8,18.7
14,Illinois,IL,14.4,23.9
15,Indiana,IN,15.2,26.1
16,Iowa,IA,12.2,22.7
17,Kansas,KS,13.6,23.8
18,Kentucky,KY,19.1,28.2
19,Louisiana,LA,19.8,29.5
20,Maine,ME,14.1,19.7
21,Maryland,MD,10.1,21.4
22,Massachusetts,MA,11.6,20.1
23,Michigan,MI,16.2,25.5
24,Minnesota,MN,11.5,20.2
25,Mississippi,MS,21.5,31.6
26,Missouri,MO,15.5,25
27,Montana,MT,15.4,19.6
28,Nebraska,NE,12.4,21.3
29,Nevada,NV,15.2,22.5
30,New Hampshire,NH,9.2,19.3
31,New Jersey,NJ,11.1,23.3
32,New Mexico,NM,21.3,23.3
33,New York,NY,15.9,25.9
34,North Carolina,NC,17.2,23.2
35,North Dakota,ND,11.5,21.3
36,Ohio,OH,15.8,25
37,Oklahoma,OK,16.6,28.3
38,Oregon,OR,16.6,16.5
39,Pennsylvania,PA,13.6,23.3
40,Rhode Island,RI,14.3,22.5
41,South Carolina,SC,18,25.3
42,South Dakota,SD,14.2,21.2
43,Tennessee,TN,18.3,26.8
44,Texas,TX,17.2,27.6
45,Utah,UT,11.7,16.8
46,Vermont,VT,12.2,19
47,Virginia,VA,11.8,23.5
48,Washington,WA,13.2,18.1
49,West Virginia,WV,18.3,28.7
50,Wisconsin,WI,13.2,21.2
51,Wyoming,WY,11.2,22.1
52,Puerto Rico,PR,46.2,40.6
